target_observation_id,source_id,laboratory_anchor,source_license,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,source_sample,condition_label,technical_replicate_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible,prefrozen_target_universe_member,multi_accession_group_flag,source_local_rank_percentile,source_batch_positive_count,cross_source_scale_use
T193_7de2bf5035764ba8394a,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,,blood_proteomics_xlsx,usGO 0h vs 6h,381,AB381,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;B4DJM5_HUMAN;K7ESE1_HUMAN,,,,NORMALIZED_ABUNDANCE,0.002040434374942909,POSITIVE_FINITE,true,true,true,0.73684210526315785,20,PROHIBITED
T193_7ebb3376256f89277e15,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D3_41,PT_D3_41,protein_groups,,385,LFQ intensity PT_D3_41_1_S1-G3_6691:385,Q9HDC9,PT_D3_41_1_S1-G3_6691,,1,,46614.0,POSITIVE,true,true,false,0.23529411764705882,18,PROHIBITED
T193_7f525e278688bc4e7f74,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q04695,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,117,AE117,Q04695,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,4293029.13378392,POSITIVE,true,true,false,0.53333333333333333,16,PROHIBITED
T193_7f5455e8204f8239978a,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D3_119a,T_D3_119a,protein_groups,,160,LFQ intensity T_D3_119a_2_S1-F7_6686:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D3_119a_2_S1-F7_6686,,2,,924580.0,POSITIVE,true,true,true,0.69230769230769229,14,PROHIBITED
T193_7f587094bd3ca9b2dce4,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D1_138,T_D1_138,protein_groups,,385,LFQ intensity T_D1_138_1_S1-G6_6697:385,Q9HDC9,T_D1_138_1_S1-G6_6697,,1,,60025.0,POSITIVE,true,true,false,0.5714285714285714,15,PROHIBITED
T193_7f5e911b1333b519ae36,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,PT_D3_41,PT_D3_41,protein_groups,,160,LFQ intensity PT_D3_41_1_S1-G3_6691:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D3_41_1_S1-G3_6691,,1,,171650.0,POSITIVE,true,true,true,0.6470588235294118,18,PROHIBITED
T193_7f79742cfd48e8493c86,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,,blood_proteomics_xlsx,sGO 0h v 6h,226,L226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00062165088632049862,POSITIVE_FINITE,true,true,true,0.44444444444444442,19,PROHIBITED
T193_7f8e8f61b88a2d367d87,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_119b,T_D3_119b,protein_groups,,149,LFQ intensity T_D3_119b_1_S1-A8_6655:149,P04004;CON__Q3ZBS7,T_D3_119b_1_S1-A8_6655,,1,,2311900.0,POSITIVE,true,true,true,0.8666666666666667,16,PROHIBITED
T193_7fed6db29c50a112e93a,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D3_37,PT_D3_37,protein_groups,,149,LFQ intensity PT_D3_37_2_S1-H5_6696:149,P04004;CON__Q3ZBS7,PT_D3_37_2_S1-H5_6696,,2,,2476300.0,POSITIVE,true,true,true,0.84615384615384615,14,PROHIBITED
T193_803a7e4bb5a20b4b9dcb,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,,blood_proteomics_xlsx,usGO 0h vs 6h,66,K66,K2C1_HUMAN;H6VRG3_HUMAN;H6VRF9_HUMAN;F8VP67_HUMAN;A0A1W2PQU7_HUMAN,,,,NORMALIZED_ABUNDANCE,0.063921374854561674,POSITIVE_FINITE,true,true,true,1,19,PROHIBITED
T193_80c583e4f43465805d1e,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,PT_D1_51,PT_D1_51,protein_groups,,160,LFQ intensity PT_D1_51_2_S1-H2_6690:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_51_2_S1-H2_6690,,2,,546570.0,POSITIVE,true,true,true,0.6875,17,PROHIBITED
T193_81b910e4c3539a2860ca,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,,blood_proteomics_xlsx,sGO 0h v 6h,331,J331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0022432847691653112,POSITIVE_FINITE,true,true,true,0.8125,17,PROHIBITED
T193_81dd956e6bf195d8dff2,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,413,Q413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0022923618847333085,POSITIVE_FINITE,true,true,false,0.16666666666666666,19,PROHIBITED
T193_82820660613cf9df0409,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,301,D301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.72868682867824008,POSITIVE_FINITE,true,true,true,1,19,PROHIBITED
T193_82948c36aa46b3a1adc8,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D1_48,PT_D1_48,protein_groups,,202,LFQ intensity PT_D1_48_1_S1-E2_6675:202,P07996;CON__Q28194;P35442,PT_D1_48_1_S1-E2_6675,,1,,18627.0,POSITIVE,true,true,true,0.29411764705882354,18,PROHIBITED
T193_82d045c6e85e1e30dec5,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,,blood_proteomics_xlsx,sGO 0h v 6h,226,H226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0012160493266557915,POSITIVE_FINITE,true,true,true,0.44444444444444442,19,PROHIBITED
T193_82eff3452d1fc1dd7bbf,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_16,PT_D1_16,protein_groups,,149,LFQ intensity PT_D1_16_2_S1-B1_6642:149,P04004;CON__Q3ZBS7,PT_D1_16_2_S1-B1_6642,,2,,2918300.0,POSITIVE,true,true,true,0.9375,17,PROHIBITED
T193_8369dd4056b47bd25c16,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,,blood_proteomics_xlsx,usGO 0h vs 6h,86,I86,MOES_HUMAN;Q6PJT4_HUMAN;B7Z4C7_HUMAN;RADI_HUMAN;B7Z2S7_HUMAN;Q9UJZ2_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.002327044821176706,POSITIVE_FINITE,true,true,true,0.83333333333333337,19,PROHIBITED
T193_83901fb4ad9b3bc412ad,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D1_138,T_D1_138,protein_groups,,178,LFQ intensity T_D1_138_1_S1-G6_6697:178,P06396;CON__Q3SX14,T_D1_138_1_S1-G6_6697,,1,,2756200.0,POSITIVE,true,true,true,0.8571428571428571,15,PROHIBITED
T193_839d76a78a6b293fe392,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,,blood_proteomics_xlsx,usGO 0h vs 6h,73,E73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00046444220975268454,POSITIVE_FINITE,true,true,true,0.27777777777777779,19,PROHIBITED
T193_83d8babb34b020bd2046,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D3_30,PT_D3_30,protein_groups,,202,LFQ intensity PT_D3_30_1_S1-E3_6677:202,P07996;CON__Q28194;P35442,PT_D3_30_1_S1-E3_6677,,1,,14552.0,POSITIVE,true,true,true,0.15384615384615385,14,PROHIBITED
T193_844b3ee990682a412fa0,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,,blood_proteomics_xlsx,usGO 0h vs 6h,170,X170,VTNC_HUMAN;B7Z553_HUMAN;J7HH10_HUMAN;F5GX75_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.016969338906386591,POSITIVE_FINITE,true,true,true,0.94736842105263153,20,PROHIBITED
T193_844c5b466a803417b988,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,,blood_proteomics_xlsx,sGO 0h v 6h,74,C74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.025739291143944562,POSITIVE_FINITE,true,true,true,0.94444444444444442,19,PROHIBITED
T193_845ef1595702d7b3c8c0,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D3_06,PT_D3_06,protein_groups,,202,LFQ intensity PT_D3_06_1_S1-E5_6681:202,P07996;CON__Q28194;P35442,PT_D3_06_1_S1-E5_6681,,1,,21580.0,POSITIVE,true,true,true,0.2857142857142857,15,PROHIBITED
T193_8488f17ec73ba2f63f07,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,,blood_proteomics_xlsx,sGO 0h v 6h,301,F301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.038056755294866206,POSITIVE_FINITE,true,true,true,1,18,PROHIBITED
T193_84a84c53d0171b07ee47,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,331,E331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.031483381215724159,POSITIVE_FINITE,true,true,true,0.88235294117647056,18,PROHIBITED
T193_84c7a038c593f5ebce81,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,PT_D1_23,PT_D1_23,protein_groups,,51,LFQ intensity PT_D1_23_1_S1-G1_6687:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,PT_D1_23_1_S1-G1_6687,,1,,134.34,POSITIVE,true,true,true,0,15,PROHIBITED
T193_84dbef571a9203a38d09,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_16,PT_D1_16,protein_groups,,178,LFQ intensity PT_D1_16_1_S1-A1_6641:178,P06396;CON__Q3SX14,PT_D1_16_1_S1-A1_6641,,1,,1262300.0,POSITIVE,true,true,true,0.875,17,PROHIBITED
T193_8514d0e8f00d1539b9fd,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D1_165,T_D1_165,protein_groups,,149,LFQ intensity T_D1_165_2_S1-B7_6654:149,P04004;CON__Q3ZBS7,T_D1_165_2_S1-B7_6654,,2,,2811000.0,POSITIVE,true,true,true,0.7857142857142857,15,PROHIBITED
T193_8591019fa99b80445f04,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,,blood_proteomics_xlsx,sGO 0h v 6h,301,P301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.1672801178555775,POSITIVE_FINITE,true,true,true,1,18,PROHIBITED
T193_859fec645d558e597ed4,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,301,E301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.090049586596851708,POSITIVE_FINITE,true,true,true,1,18,PROHIBITED
T193_863209af188908b965af,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_33,PT_D1_33,protein_groups,,149,LFQ intensity PT_D1_33_1_S1-A2_6643:149,P04004;CON__Q3ZBS7,PT_D1_33_1_S1-A2_6643,,1,,2332600.0,POSITIVE,true,true,true,0.9375,17,PROHIBITED
T193_8666985b742f90dede0d,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,,blood_proteomics_xlsx,usGO 0h vs 6h,45,O45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0024154278944638384,POSITIVE_FINITE,true,true,true,0.83333333333333337,19,PROHIBITED
T193_86c0b3c554c7d42bf977,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,,blood_proteomics_xlsx,usGO 0h vs 6h,73,T73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00022284261590048863,POSITIVE_FINITE,true,true,true,0.33333333333333331,19,PROHIBITED
T193_86dcaad59bd76354dc0b,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,Z21,Q9HDC9,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,6858851.26176904,POSITIVE,true,true,false,0.55555555555555558,19,PROHIBITED
T193_872f62b6e255aaaccba7,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D1_186,T_D1_186,protein_groups,,202,LFQ intensity T_D1_186_1_S1-C6_6667:202,P07996;CON__Q28194;P35442,T_D1_186_1_S1-C6_6667,,1,,32044.0,POSITIVE,true,true,true,0.30769230769230771,14,PROHIBITED
T193_87b062ad8be26288bb58,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,,blood_proteomics_xlsx,sGO 0h v 6h,413,H413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00077905535962293317,POSITIVE_FINITE,true,true,false,0.33333333333333331,19,PROHIBITED
T193_87ffe32d4a607117505f,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P07996,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,313,AD313,P07996,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,16426880.427371,POSITIVE,true,true,false,0.75,17,PROHIBITED
T193_882159de8073fd407b55,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,,blood_proteomics_xlsx,sGO 0h v 6h,74,S74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.010646407472417511,POSITIVE_FINITE,true,true,true,0.94117647058823528,18,PROHIBITED
T193_888ce51e6de930d23c37,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D1_173,T_D1_173,protein_groups,,149,LFQ intensity T_D1_173_2_S1-F6_6684:149,P04004;CON__Q3ZBS7,T_D1_173_2_S1-F6_6684,,2,,3026700.0,POSITIVE,true,true,true,1,15,PROHIBITED
T193_88ca1f8c1ffefa497b16,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,74,D74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.016570660164553816,POSITIVE_FINITE,true,true,true,0.77777777777777779,19,PROHIBITED
T193_895bdb41147f7ed5616e,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D3_96,PT_D3_96,protein_groups,,149,LFQ intensity PT_D3_96_2_S1-B4_6648:149,P04004;CON__Q3ZBS7,PT_D3_96_2_S1-B4_6648,,2,,2307300.0,POSITIVE,true,true,true,0.7857142857142857,15,PROHIBITED
T193_8a465419ee34ae64d7f3,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,,blood_proteomics_xlsx,sGO 0h v 6h,514,K514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0013461301688911726,POSITIVE_FINITE,true,true,false,0.61111111111111116,19,PROHIBITED
T193_8a5854e9055bbe26604e,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P26038,T_D3_198,T_D3_198,protein_groups,,274,LFQ intensity T_D3_198_1_S1-C8_6671:274,P26038;P35241;P15311,T_D3_198_1_S1-C8_6671,,1,,24917.0,POSITIVE,true,true,true,0.25,25,PROHIBITED
T193_8aaec8a38c9edcae6194,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D3_42,PT_D3_42,protein_groups,,178,LFQ intensity PT_D3_42_2_S1-H4_6694:178,P06396;CON__Q3SX14,PT_D3_42_2_S1-H4_6694,,2,,2548100.0,POSITIVE,true,true,true,0.84615384615384615,14,PROHIBITED
T193_8ac6590c361267284dad,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,,blood_proteomics_xlsx,sGO 0h v 6h,226,T226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00063512163471286744,POSITIVE_FINITE,true,true,true,0.44444444444444442,19,PROHIBITED
T193_8b8ffd1e6eff37a940aa,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,,blood_proteomics_xlsx,sGO 0h v 6h,301,T301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.61722539861033288,POSITIVE_FINITE,true,true,true,1,19,PROHIBITED
T193_8c06aa5735cfbf9c625b,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,,blood_proteomics_xlsx,sGO 0h v 6h,514,H514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.003910300907243083,POSITIVE_FINITE,true,true,false,0.77777777777777779,19,PROHIBITED
T193_8c9bc087f7b67f7ed7aa,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,,blood_proteomics_xlsx,usGO 0h vs 6h,381,F381,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;B4DJM5_HUMAN;K7ESE1_HUMAN,,,,NORMALIZED_ABUNDANCE,0.025971836172703894,POSITIVE_FINITE,true,true,true,0.94444444444444442,19,PROHIBITED
T193_8d6894bd7677a84b6d49,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,,blood_proteomics_xlsx,sGO 0h v 6h,413,P413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0011928940608442588,POSITIVE_FINITE,true,true,false,0.47058823529411764,18,PROHIBITED
T193_8d76bbffcb0ada538737,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D1_138,T_D1_138,protein_groups,,385,LFQ intensity T_D1_138_2_S1-H6_6698:385,Q9HDC9,T_D1_138_2_S1-H6_6698,,2,,50337.0,POSITIVE,true,true,false,0.5,15,PROHIBITED
T193_8d79ee56596479b6c4f8,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D3_30,PT_D3_30,protein_groups,,149,LFQ intensity PT_D3_30_1_S1-E3_6677:149,P04004;CON__Q3ZBS7,PT_D3_30_1_S1-E3_6677,,1,,2779400.0,POSITIVE,true,true,true,0.92307692307692313,14,PROHIBITED
T193_8dabf88f579ee317ec4c,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P26038,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,210,Y210,P26038,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,7975551.45057255,POSITIVE,true,true,false,0.63157894736842102,20,PROHIBITED
T193_8e001a7c37eb4dd1bbd6,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,,blood_proteomics_xlsx,sGO 0h v 6h,226,C226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0014329558770413838,POSITIVE_FINITE,true,true,true,0.33333333333333331,19,PROHIBITED
T193_8e467e0074a0394745a1,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P26038,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,210,X210,P26038,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,8228727.87780495,POSITIVE,true,true,false,0.59999999999999998,21,PROHIBITED
T193_8e6e4fdc52d4e2a4a2cc,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P60174,PT_D1_48,PT_D1_48,protein_groups,,313,LFQ intensity PT_D1_48_1_S1-E2_6675:313,P60174,PT_D1_48_1_S1-E2_6675,,1,,58681.0,POSITIVE,true,true,false,0.52941176470588236,18,PROHIBITED
T193_8eaa99b9d79da3ea42e5,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D1_138,T_D1_138,protein_groups,,178,LFQ intensity T_D1_138_2_S1-H6_6698:178,P06396;CON__Q3SX14,T_D1_138_2_S1-H6_6698,,2,,2604200.0,POSITIVE,true,true,true,0.7857142857142857,15,PROHIBITED
T193_8facdeeb105fe2bc5b31,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,PT_D1_34,PT_D1_34,protein_groups,,51,LFQ intensity PT_D1_34_1_S1-C2_6659:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,PT_D1_34_1_S1-C2_6659,,1,,327.44,POSITIVE,true,true,true,0,13,PROHIBITED
T193_8fffefc7d0c739f9f3f2,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,PT_D3_96,PT_D3_96,protein_groups,,51,LFQ intensity PT_D3_96_1_S1-A4_6647:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,PT_D3_96_1_S1-A4_6647,,1,,462.34,POSITIVE,true,true,true,0.071428571428571425,15,PROHIBITED
T193_90717378e930e32e006b,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,Y21,Q9HDC9,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,6781990.76911542,POSITIVE,true,true,false,0.57894736842105265,20,PROHIBITED
