external_target_observation_id,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,source_worksheet,source_row,source_coordinate,author_quantity_type,author_numeric_value,rank_percentile_descending,measurement_batch_positive_protein_count
R4PXD068107:3:CBV3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P23284,PXD068107_NP10,2b_heatmap,3,CBV3,SOURCE_DATA_INTENSITY,1692820,0.78723404255319152,95
R4PXD068107:3:CDO3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P24844,PXD068107_NP10,2b_heatmap,3,CDO3,SOURCE_DATA_INTENSITY,529174,0.53191489361702127,95
R4PXD068107:3:CES3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P26038,PXD068107_NP10,2b_heatmap,3,CES3,SOURCE_DATA_INTENSITY,7575150,0.88297872340425532,95
R4PXD068107:3:CFF3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P26641,PXD068107_NP10,2b_heatmap,3,CFF3,SOURCE_DATA_INTENSITY,474795,0.47872340425531917,95
R4PXD068107:3:CFP3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P27348,PXD068107_NP10,2b_heatmap,3,CFP3,SOURCE_DATA_INTENSITY,229741,0.26595744680851063,95
R4PXD068107:3:CGC3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P27797,PXD068107_NP10,2b_heatmap,3,CGC3,SOURCE_DATA_INTENSITY,66474.199999999997,0.095744680851063829,95
R4PXD068107:3:CGL3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P28066,PXD068107_NP10,2b_heatmap,3,CGL3,SOURCE_DATA_INTENSITY,458113,0.46808510638297873,95
R4PXD068107:3:CGM3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P28070,PXD068107_NP10,2b_heatmap,3,CGM3,SOURCE_DATA_INTENSITY,434087,0.43617021276595747,95
R4PXD068107:3:CIL3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30041,PXD068107_NP10,2b_heatmap,3,CIL3,SOURCE_DATA_INTENSITY,337210,0.36170212765957449,95
R4PXD068107:3:CIN3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30044,PXD068107_NP10,2b_heatmap,3,CIN3,SOURCE_DATA_INTENSITY,722594,0.64893617021276595,95
R4PXD068107:3:CIQ3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30048,PXD068107_NP10,2b_heatmap,3,CIQ3,SOURCE_DATA_INTENSITY,36790.099999999999,0.042553191489361701,95
R4PXD068107:3:CIW3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30101,PXD068107_NP10,2b_heatmap,3,CIW3,SOURCE_DATA_INTENSITY,4854520,0.86170212765957444,95
R4PXD068107:3:CQE3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P37802,PXD068107_NP10,2b_heatmap,3,CQE3,SOURCE_DATA_INTENSITY,18016300,0.91489361702127658,95
R4PXD068107:3:CQM3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P38646,PXD068107_NP10,2b_heatmap,3,CQM3,SOURCE_DATA_INTENSITY,523896,0.51063829787234039,95
R4PXD068107:3:CUZ3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P45880,PXD068107_NP10,2b_heatmap,3,CUZ3,SOURCE_DATA_INTENSITY,189375,0.23404255319148937,95
R4PXD068107:3:CZE3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P49411,PXD068107_NP10,2b_heatmap,3,CZE3,SOURCE_DATA_INTENSITY,271216,0.2978723404255319,95
R4PXD068107:3:DCJ3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P50990,PXD068107_NP10,2b_heatmap,3,DCJ3,SOURCE_DATA_INTENSITY,308494,0.31914893617021278,95
R4PXD068107:3:DCK3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P50991,PXD068107_NP10,2b_heatmap,3,DCK3,SOURCE_DATA_INTENSITY,323227,0.34042553191489361,95
R4PXD068107:3:DCL3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P50995,PXD068107_NP10,2b_heatmap,3,DCL3,SOURCE_DATA_INTENSITY,1608750,0.77659574468085102,95
R4PXD068107:3:DFZ3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P52907,PXD068107_NP10,2b_heatmap,3,DFZ3,SOURCE_DATA_INTENSITY,1303460,0.76595744680851063,95
R4PXD068107:3:DGJ3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P53396,PXD068107_NP10,2b_heatmap,3,DGJ3,SOURCE_DATA_INTENSITY,525998,0.52127659574468088,95
R4PXD068107:3:DIY3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P55072,PXD068107_NP10,2b_heatmap,3,DIY3,SOURCE_DATA_INTENSITY,407417,0.40425531914893614,95
R4PXD068107:3:DMJ3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P60174,PXD068107_NP10,2b_heatmap,3,DMJ3,SOURCE_DATA_INTENSITY,21651000,0.92553191489361697,95
R4PXD068107:3:DNG3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61006,PXD068107_NP10,2b_heatmap,3,DNG3,SOURCE_DATA_INTENSITY,697521,0.63829787234042556,95
R4PXD068107:3:DNM3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61026,PXD068107_NP10,2b_heatmap,3,DNM3,SOURCE_DATA_INTENSITY,215361,0.25531914893617019,95
R4PXD068107:3:DNS3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61106,PXD068107_NP10,2b_heatmap,3,DNS3,SOURCE_DATA_INTENSITY,1141060,0.74468085106382975,95
R4PXD068107:3:DPG3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61978,PXD068107_NP10,2b_heatmap,3,DPG3,SOURCE_DATA_INTENSITY,598251,0.56382978723404253,95
R4PXD068107:3:DPH3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61981,PXD068107_NP10,2b_heatmap,3,DPH3,SOURCE_DATA_INTENSITY,641273,0.6063829787234043,95
R4PXD068107:3:DQK3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P62330,PXD068107_NP10,2b_heatmap,3,DQK3,SOURCE_DATA_INTENSITY,66260.800000000003,0.085106382978723402,95
R4PXD068107:3:DQX3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P62805,PXD068107_NP10,2b_heatmap,3,DQX3,SOURCE_DATA_INTENSITY,11194300,0.9042553191489362,95
R4PXD068107:3:DRY3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P63000,PXD068107_NP10,2b_heatmap,3,DRY3,SOURCE_DATA_INTENSITY,2335300,0.84042553191489366,95
R4PXD068107:3:DTD3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P68366,PXD068107_NP10,2b_heatmap,3,DTD3,SOURCE_DATA_INTENSITY,3138870,0.85106382978723405,95
R4PXD068107:3:DUE3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P78417,PXD068107_NP10,2b_heatmap,3,DUE3,SOURCE_DATA_INTENSITY,1956750,0.81914893617021278,95
R4PXD068107:3:EAQ3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q04695,PXD068107_NP10,2b_heatmap,3,EAQ3,SOURCE_DATA_INTENSITY,10738300,0.8936170212765957,95
R4PXD068107:3:EPH3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q14247,PXD068107_NP10,2b_heatmap,3,EPH3,SOURCE_DATA_INTENSITY,190876,0.24468085106382978,95
R4PXD068107:3:ESK3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q14974,PXD068107_NP10,2b_heatmap,3,ESK3,SOURCE_DATA_INTENSITY,637841,0.5957446808510638,95
R4PXD068107:3:EUC3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q15084,PXD068107_NP10,2b_heatmap,3,EUC3,SOURCE_DATA_INTENSITY,1141160,0.75531914893617025,95
R4PXD068107:3:EVQ3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q15365,PXD068107_NP10,2b_heatmap,3,EVQ3,SOURCE_DATA_INTENSITY,660994,0.61702127659574468,95
R4PXD068107:3:EWB3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q15404,PXD068107_NP10,2b_heatmap,3,EWB3,SOURCE_DATA_INTENSITY,322020,0.32978723404255317,95
R4PXD068107:3:EXI3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q15691,PXD068107_NP10,2b_heatmap,3,EXI3,SOURCE_DATA_INTENSITY,1877270,0.7978723404255319,95
R4PXD068107:3:EYN3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q15942,PXD068107_NP10,2b_heatmap,3,EYN3,SOURCE_DATA_INTENSITY,425638,0.42553191489361702,95
R4PXD068107:3:EZF3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q16543,PXD068107_NP10,2b_heatmap,3,EZF3,SOURCE_DATA_INTENSITY,448583,0.44680851063829785,95
R4PXD068107:3:EZZ3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q16643,PXD068107_NP10,2b_heatmap,3,EZZ3,SOURCE_DATA_INTENSITY,335299,0.35106382978723405,95
R4PXD068107:3:FAP3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q16762,PXD068107_NP10,2b_heatmap,3,FAP3,SOURCE_DATA_INTENSITY,126009,0.18085106382978725,95
R4PXD068107:3:FBY3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q27J81,PXD068107_NP10,2b_heatmap,3,FBY3,SOURCE_DATA_INTENSITY,338039,0.37234042553191488,95
R4PXD068107:3:FGK3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q58FF8,PXD068107_NP10,2b_heatmap,3,FGK3,SOURCE_DATA_INTENSITY,15317.9,0,95
R4PXD068107:3:FYD3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q70J99,PXD068107_NP10,2b_heatmap,3,FYD3,SOURCE_DATA_INTENSITY,256527,0.28723404255319152,95
R4PXD068107:3:FZH3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q7L576,PXD068107_NP10,2b_heatmap,3,FZH3,SOURCE_DATA_INTENSITY,627810,0.58510638297872342,95
R4PXD068107:3:GBF3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q7Z406,PXD068107_NP10,2b_heatmap,3,GBF3,SOURCE_DATA_INTENSITY,340005,0.38297872340425532,95
R4PXD068107:3:GFO3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q86VP6,PXD068107_NP10,2b_heatmap,3,GFO3,SOURCE_DATA_INTENSITY,164169,0.21276595744680851,95
R4PXD068107:3:GXT3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q8TC12,PXD068107_NP10,2b_heatmap,3,GXT3,SOURCE_DATA_INTENSITY,46767.800000000003,0.063829787234042548,95
R4PXD068107:3:HJL3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q93084,PXD068107_NP10,2b_heatmap,3,HJL3,SOURCE_DATA_INTENSITY,82112.300000000003,0.11702127659574468,95
R4PXD068107:3:IBO3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q99733,PXD068107_NP10,2b_heatmap,3,IBO3,SOURCE_DATA_INTENSITY,276334,0.30851063829787234,95
R4PXD068107:3:ICI3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q99832,PXD068107_NP10,2b_heatmap,3,ICI3,SOURCE_DATA_INTENSITY,157687,0.20212765957446807,95
R4PXD068107:3:IFI3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9BS26,PXD068107_NP10,2b_heatmap,3,IFI3,SOURCE_DATA_INTENSITY,421274,0.41489361702127658,95
R4PXD068107:3:IFU3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9BSJ8,PXD068107_NP10,2b_heatmap,3,IFU3,SOURCE_DATA_INTENSITY,452574,0.45744680851063829,95
R4PXD068107:3:ITX3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9H4B7,PXD068107_NP10,2b_heatmap,3,ITX3,SOURCE_DATA_INTENSITY,1032250,0.71276595744680848,95
R4PXD068107:3:JAC3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9HDC9,PXD068107_NP10,2b_heatmap,3,JAC3,SOURCE_DATA_INTENSITY,25633900,0.94680851063829785,95
R4PXD068107:3:JCH3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NQC3,PXD068107_NP10,2b_heatmap,3,JCH3,SOURCE_DATA_INTENSITY,35696.5,0.031914893617021274,95
R4PXD068107:3:JDC3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NR12,PXD068107_NP10,2b_heatmap,3,JDC3,SOURCE_DATA_INTENSITY,737803,0.65957446808510634,95
R4PXD068107:3:JEP3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NRW1,PXD068107_NP10,2b_heatmap,3,JEP3,SOURCE_DATA_INTENSITY,796286,0.67021276595744683,95
R4PXD068107:3:JFD3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NS28,PXD068107_NP10,2b_heatmap,3,JFD3,SOURCE_DATA_INTENSITY,516283,0.5,95
R4PXD068107:3:JKP3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NY65,PXD068107_NP10,2b_heatmap,3,JKP3,SOURCE_DATA_INTENSITY,24831.400000000001,0.021276595744680851,95
R4PXD068107:3:KDT3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9Y2A7,PXD068107_NP10,2b_heatmap,3,KDT3,SOURCE_DATA_INTENSITY,87661.600000000006,0.13829787234042554,95
R4PXD068107:3:KHC3:PXD068107_NP10,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9Y3F4,PXD068107_NP10,2b_heatmap,3,KHC3,SOURCE_DATA_INTENSITY,98814.100000000006,0.14893617021276595,95
R4PXD068107:4:GY4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00151,PXD068107_NP12,2b_heatmap,4,GY4,SOURCE_DATA_INTENSITY,64491.199999999997,0.29761904761904762,85
R4PXD068107:4:HI4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00187,PXD068107_NP12,2b_heatmap,4,HI4,SOURCE_DATA_INTENSITY,47594300,0.9642857142857143,85
R4PXD068107:4:HZ4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00264,PXD068107_NP12,2b_heatmap,4,HZ4,SOURCE_DATA_INTENSITY,95173.100000000006,0.41666666666666669,85
R4PXD068107:4:IE4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00299,PXD068107_NP12,2b_heatmap,4,IE4,SOURCE_DATA_INTENSITY,283845,0.69047619047619047,85
R4PXD068107:4:OY4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O15145,PXD068107_NP12,2b_heatmap,4,OY4,SOURCE_DATA_INTENSITY,4820.9399999999996,0,85
R4PXD068107:4:AAP4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O75083,PXD068107_NP12,2b_heatmap,4,AAP4,SOURCE_DATA_INTENSITY,85028.199999999997,0.38095238095238093,85
R4PXD068107:4:ADS4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O75531,PXD068107_NP12,2b_heatmap,4,ADS4,SOURCE_DATA_INTENSITY,32870.599999999999,0.16666666666666666,85
R4PXD068107:4:AOR4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P00387,PXD068107_NP12,2b_heatmap,4,AOR4,SOURCE_DATA_INTENSITY,84947.399999999994,0.36904761904761907,85
R4PXD068107:4:AOT4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P00403,PXD068107_NP12,2b_heatmap,4,AOT4,SOURCE_DATA_INTENSITY,28942.900000000001,0.15476190476190477,85
R4PXD068107:4:ARE4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P01275,PXD068107_NP12,2b_heatmap,4,ARE4,SOURCE_DATA_INTENSITY,163949,0.5357142857142857,85
R4PXD068107:4:AVX4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P04004,PXD068107_NP12,2b_heatmap,4,AVX4,SOURCE_DATA_INTENSITY,127994000,0.98809523809523814,85
R4PXD068107:4:AWW4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P04264,PXD068107_NP12,2b_heatmap,4,AWW4,SOURCE_DATA_INTENSITY,141762000,1,85
R4PXD068107:4:AXU4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P05023,PXD068107_NP12,2b_heatmap,4,AXU4,SOURCE_DATA_INTENSITY,1323810,0.84523809523809523,85
R4PXD068107:4:AZG4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P05556,PXD068107_NP12,2b_heatmap,4,AZG4,SOURCE_DATA_INTENSITY,893411,0.79761904761904767,85
R4PXD068107:4:BAA4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P06396,PXD068107_NP12,2b_heatmap,4,BAA4,SOURCE_DATA_INTENSITY,56763300,0.97619047619047616,85
R4PXD068107:4:BAC4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P06576,PXD068107_NP12,2b_heatmap,4,BAC4,SOURCE_DATA_INTENSITY,255363,0.6428571428571429,85
R4PXD068107:4:BCX4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P07996,PXD068107_NP12,2b_heatmap,4,BCX4,SOURCE_DATA_INTENSITY,47175400,0.95238095238095233,85
R4PXD068107:4:BGG4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P09493,PXD068107_NP12,2b_heatmap,4,BGG4,SOURCE_DATA_INTENSITY,99298.699999999997,0.42857142857142855,85
R4PXD068107:4:BJV4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P10599,PXD068107_NP12,2b_heatmap,4,BJV4,SOURCE_DATA_INTENSITY,1512480,0.8571428571428571,85
R4PXD068107:4:BKK4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P10809,PXD068107_NP12,2b_heatmap,4,BKK4,SOURCE_DATA_INTENSITY,175701,0.58333333333333337,85
R4PXD068107:4:BKP4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P11021,PXD068107_NP12,2b_heatmap,4,BKP4,SOURCE_DATA_INTENSITY,3159360,0.91666666666666663,85
R4PXD068107:4:BKX4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P11166,PXD068107_NP12,2b_heatmap,4,BKX4,SOURCE_DATA_INTENSITY,16659.299999999999,0.071428571428571425,85
R4PXD068107:4:BLT4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P11413,PXD068107_NP12,2b_heatmap,4,BLT4,SOURCE_DATA_INTENSITY,48312,0.25,85
R4PXD068107:4:BOZ4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P13796,PXD068107_NP12,2b_heatmap,4,BOZ4,SOURCE_DATA_INTENSITY,853931,0.7857142857142857,85
R4PXD068107:4:BQN4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P14868,PXD068107_NP12,2b_heatmap,4,BQN4,SOURCE_DATA_INTENSITY,4606900,0.9285714285714286,85
R4PXD068107:4:BRP4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P15531,PXD068107_NP12,2b_heatmap,4,BRP4,SOURCE_DATA_INTENSITY,1314310,0.83333333333333337,85
R4PXD068107:4:BWA4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P19367,PXD068107_NP12,2b_heatmap,4,BWA4,SOURCE_DATA_INTENSITY,3110050,0.90476190476190477,85
R4PXD068107:4:BZN4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P21796,PXD068107_NP12,2b_heatmap,4,BZN4,SOURCE_DATA_INTENSITY,38376,0.20238095238095238,85
R4PXD068107:4:CBV4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P23284,PXD068107_NP12,2b_heatmap,4,CBV4,SOURCE_DATA_INTENSITY,267815,0.66666666666666663,85
R4PXD068107:4:CDO4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P24844,PXD068107_NP12,2b_heatmap,4,CDO4,SOURCE_DATA_INTENSITY,67210.699999999997,0.32142857142857145,85
R4PXD068107:4:CES4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P26038,PXD068107_NP12,2b_heatmap,4,CES4,SOURCE_DATA_INTENSITY,1797980,0.88095238095238093,85
R4PXD068107:4:CFF4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P26641,PXD068107_NP12,2b_heatmap,4,CFF4,SOURCE_DATA_INTENSITY,88404.5,0.40476190476190477,85
R4PXD068107:4:CFP4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P27348,PXD068107_NP12,2b_heatmap,4,CFP4,SOURCE_DATA_INTENSITY,41984.400000000001,0.22619047619047619,85
R4PXD068107:4:CGC4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P27797,PXD068107_NP12,2b_heatmap,4,CGC4,SOURCE_DATA_INTENSITY,256978,0.65476190476190477,85
R4PXD068107:4:CGL4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P28066,PXD068107_NP12,2b_heatmap,4,CGL4,SOURCE_DATA_INTENSITY,40642.099999999999,0.21428571428571427,85
R4PXD068107:4:CGM4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P28070,PXD068107_NP12,2b_heatmap,4,CGM4,SOURCE_DATA_INTENSITY,108677,0.44047619047619047,85
R4PXD068107:4:CIL4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30041,PXD068107_NP12,2b_heatmap,4,CIL4,SOURCE_DATA_INTENSITY,604201,0.76190476190476186,85
R4PXD068107:4:CIN4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30044,PXD068107_NP12,2b_heatmap,4,CIN4,SOURCE_DATA_INTENSITY,169676,0.55952380952380953,85
R4PXD068107:4:CIQ4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30048,PXD068107_NP12,2b_heatmap,4,CIQ4,SOURCE_DATA_INTENSITY,8252.8099999999995,0.023809523809523808,85
R4PXD068107:4:CIW4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30101,PXD068107_NP12,2b_heatmap,4,CIW4,SOURCE_DATA_INTENSITY,682542,0.77380952380952384,85
R4PXD068107:4:CQE4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P37802,PXD068107_NP12,2b_heatmap,4,CQE4,SOURCE_DATA_INTENSITY,357451,0.70238095238095233,85
R4PXD068107:4:CQM4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P38646,PXD068107_NP12,2b_heatmap,4,CQM4,SOURCE_DATA_INTENSITY,188479,0.6071428571428571,85
R4PXD068107:4:CUZ4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P45880,PXD068107_NP12,2b_heatmap,4,CUZ4,SOURCE_DATA_INTENSITY,18595.299999999999,0.095238095238095233,85
R4PXD068107:4:CZE4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P49411,PXD068107_NP12,2b_heatmap,4,CZE4,SOURCE_DATA_INTENSITY,268122,0.6785714285714286,85
R4PXD068107:4:DCJ4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P50990,PXD068107_NP12,2b_heatmap,4,DCJ4,SOURCE_DATA_INTENSITY,184996,0.59523809523809523,85
R4PXD068107:4:DCK4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P50991,PXD068107_NP12,2b_heatmap,4,DCK4,SOURCE_DATA_INTENSITY,49415.199999999997,0.26190476190476192,85
R4PXD068107:4:DCL4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P50995,PXD068107_NP12,2b_heatmap,4,DCL4,SOURCE_DATA_INTENSITY,147791,0.48809523809523808,85
R4PXD068107:4:DFZ4:PXD068107_NP12,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P52907,PXD068107_NP12,2b_heatmap,4,DFZ4,SOURCE_DATA_INTENSITY,51117,0.27380952380952384,85
