target_observation_id,source_id,laboratory_anchor,source_license,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,source_sample,condition_label,technical_replicate_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible,prefrozen_target_universe_member,multi_accession_group_flag,source_local_rank_percentile,source_batch_positive_count,cross_source_scale_use
T193_7b6a045624bd5c167d87,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9H4B7,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,,blood_proteomics_xlsx,usGO 0h vs 6h,67,I67,TBB1_HUMAN;Q53G92_HUMAN;A0A183YE00_HUMAN;TBB3_HUMAN;TBB6_HUMAN,,,,NORMALIZED_ABUNDANCE,7.8448585306808166e-05,POSITIVE_FINITE,true,true,true,0.055555555555555552,19,PROHIBITED
T193_7b9b65138807ed55a3a6,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,O75083,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,483,Z483,O75083,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1265332.55174596,POSITIVE,true,true,false,0.16666666666666666,19,PROHIBITED
T193_7bcf0d3046cd4aa07223,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P15531,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,,blood_proteomics_xlsx,usGO 0h vs 6h,500,V500,NDKA_HUMAN;C9K028_HUMAN;NDK8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00015062785722077033,POSITIVE_FINITE,true,true,true,0.16666666666666666,19,PROHIBITED
T193_7c0e146d20b67f8a0eee,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P09493,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,,blood_proteomics_xlsx,usGO 0h vs 6h,541,X541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0012822633698830615,POSITIVE_FINITE,true,true,true,0.31578947368421051,20,PROHIBITED
T193_7c40229dc624aec55dfd,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P68366,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,132,X132,P68366,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,511929.612082496,POSITIVE,true,true,false,0.050000000000000003,21,PROHIBITED
T193_7c4b9264b9d3c31c5105,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q14247,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,94,Y94,Q14247,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,22966277.4350008,POSITIVE,true,true,false,0.73684210526315785,20,PROHIBITED
T193_7c4d98adf859376280f0,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P37802,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,,blood_proteomics_xlsx,sGO 0h v 6h,438,K438,TAGL2_HUMAN,,,,NORMALIZED_ABUNDANCE,7.311031824733297e-05,POSITIVE_FINITE,true,true,false,0.1111111111111111,19,PROHIBITED
T193_7ca7a0720c195a8b2412,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9NY65,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,,blood_proteomics_xlsx,sGO 0h v 6h,44,K44,A0A1W2PQM2_HUMAN;B7Z1K5_HUMAN;TBA3C_HUMAN;F8VQQ4_HUMAN;TBA8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00069016999509213253,POSITIVE_FINITE,true,true,true,0.33333333333333331,19,PROHIBITED
T193_7cba7e238ec3b85dd99e,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9H4B7,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,,blood_proteomics_xlsx,sGO 0h v 6h,23,U23,TBB1_HUMAN;TBB3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.001969731632177148,POSITIVE_FINITE,true,true,true,0.44444444444444442,19,PROHIBITED
T193_7cd9e2e228c965a5a15f,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,PT_D3_41,PT_D3_41,protein_groups,,51,LFQ intensity PT_D3_41_2_S1-H3_6692:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,PT_D3_41_2_S1-H3_6692,,2,,1701800.0,POSITIVE,true,true,true,0.70588235294117652,18,PROHIBITED
T193_7db8973c2c8468704bd1,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9H4B7,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,,blood_proteomics_xlsx,usGO 0h vs 6h,67,AB67,TBB1_HUMAN;Q53G92_HUMAN;A0A183YE00_HUMAN;TBB3_HUMAN;TBB6_HUMAN,,,,NORMALIZED_ABUNDANCE,2.7495263735848637e-05,POSITIVE_FINITE,true,true,true,0.10526315789473684,20,PROHIBITED
T193_7dd101e2091dd4b7ce74,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P30041,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,,blood_proteomics_xlsx,usGO 0h vs 6h,100,G100,A4UCS6_HUMAN;PRDX6_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00029521468379052574,POSITIVE_FINITE,true,true,true,0.35294117647058826,18,PROHIBITED
T193_7de2bf5035764ba8394a,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,,blood_proteomics_xlsx,usGO 0h vs 6h,381,AB381,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;B4DJM5_HUMAN;K7ESE1_HUMAN,,,,NORMALIZED_ABUNDANCE,0.002040434374942909,POSITIVE_FINITE,true,true,true,0.73684210526315785,20,PROHIBITED
T193_7def40af27318bcd8872,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P09493,PT_D1_48,PT_D1_48,protein_groups,,322,LFQ intensity PT_D1_48_1_S1-E2_6675:322,P67936;P06753;CON__Q3SX28;P07951;P09493,PT_D1_48_1_S1-E2_6675,,1,,6062.0,POSITIVE,true,true,true,0.17647058823529413,18,PROHIBITED
T193_7def4bc70c47b572d62a,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P61981,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,257,Q257,1433B_HUMAN;1433G_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0013531114742997526,POSITIVE_FINITE,true,true,true,0.055555555555555552,19,PROHIBITED
T193_7e3c7e306171bfb92e98,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P09493,PT_D3_22,PT_D3_22,protein_groups,,322,LFQ intensity PT_D3_22_1_S1-C4_6663:322,P67936;P06753;CON__Q3SX28;P07951;P09493,PT_D3_22_1_S1-C4_6663,,1,,5629.5,POSITIVE,true,true,true,0.083333333333333329,13,PROHIBITED
T193_7e45bbdb6846cb7d0068,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9NY65,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,,blood_proteomics_xlsx,sGO 0h v 6h,44,X44,A0A1W2PQM2_HUMAN;B7Z1K5_HUMAN;TBA3C_HUMAN;F8VQQ4_HUMAN;TBA8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00085897799572732527,POSITIVE_FINITE,true,true,true,0.3888888888888889,19,PROHIBITED
T193_7e7114b617406bb716e7,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P13796,PT_D3_14,PT_D3_14,protein_groups,,241,LFQ intensity PT_D3_14_1_S1-C5_6665:241,P13796;P13797,PT_D3_14_1_S1-C5_6665,,1,,137310.0,POSITIVE,true,true,true,0.53333333333333333,16,PROHIBITED
T193_7e8fdc2f18cf019098b5,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P30041,PT_D3_30,PT_D3_30,protein_groups,,283,LFQ intensity PT_D3_30_1_S1-E3_6677:283,P30041,PT_D3_30_1_S1-E3_6677,,1,,25097.0,POSITIVE,true,true,false,0.30769230769230771,14,PROHIBITED
T193_7ebb3376256f89277e15,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D3_41,PT_D3_41,protein_groups,,385,LFQ intensity PT_D3_41_1_S1-G3_6691:385,Q9HDC9,PT_D3_41_1_S1-G3_6691,,1,,46614.0,POSITIVE,true,true,false,0.23529411764705882,18,PROHIBITED
T193_7ef6befe03fe444d2768,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9NY65,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,,blood_proteomics_xlsx,sGO 0h v 6h,44,L44,A0A1W2PQM2_HUMAN;B7Z1K5_HUMAN;TBA3C_HUMAN;F8VQQ4_HUMAN;TBA8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00013779828282339983,POSITIVE_FINITE,true,true,true,0.16666666666666666,19,PROHIBITED
T193_7efa33fda9f6618d6484,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P15531,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,544,R544,NDKA_HUMAN;C9K028_HUMAN;NDK8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0030001997426334429,POSITIVE_FINITE,true,true,true,0.61111111111111116,19,PROHIBITED
T193_7f525e278688bc4e7f74,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q04695,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,117,AE117,Q04695,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,4293029.13378392,POSITIVE,true,true,false,0.53333333333333333,16,PROHIBITED
T193_7f5455e8204f8239978a,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D3_119a,T_D3_119a,protein_groups,,160,LFQ intensity T_D3_119a_2_S1-F7_6686:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D3_119a_2_S1-F7_6686,,2,,924580.0,POSITIVE,true,true,true,0.69230769230769229,14,PROHIBITED
T193_7f587094bd3ca9b2dce4,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D1_138,T_D1_138,protein_groups,,385,LFQ intensity T_D1_138_1_S1-G6_6697:385,Q9HDC9,T_D1_138_1_S1-G6_6697,,1,,60025.0,POSITIVE,true,true,false,0.5714285714285714,15,PROHIBITED
T193_7f5e911b1333b519ae36,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,PT_D3_41,PT_D3_41,protein_groups,,160,LFQ intensity PT_D3_41_1_S1-G3_6691:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D3_41_1_S1-G3_6691,,1,,171650.0,POSITIVE,true,true,true,0.6470588235294118,18,PROHIBITED
T193_7f5f27e46d229ca1a9b4,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P61981,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,257,R257,1433B_HUMAN;1433G_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00060311495783328727,POSITIVE_FINITE,true,true,true,0.33333333333333331,19,PROHIBITED
T193_7f790f2eacb19f67aa6c,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9NY65,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,,blood_proteomics_xlsx,sGO 0h v 6h,44,I44,A0A1W2PQM2_HUMAN;B7Z1K5_HUMAN;TBA3C_HUMAN;F8VQQ4_HUMAN;TBA8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0011219722782138939,POSITIVE_FINITE,true,true,true,0.47058823529411764,18,PROHIBITED
T193_7f79742cfd48e8493c86,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,,blood_proteomics_xlsx,sGO 0h v 6h,226,L226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00062165088632049862,POSITIVE_FINITE,true,true,true,0.44444444444444442,19,PROHIBITED
T193_7f8e8f61b88a2d367d87,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_119b,T_D3_119b,protein_groups,,149,LFQ intensity T_D3_119b_1_S1-A8_6655:149,P04004;CON__Q3ZBS7,T_D3_119b_1_S1-A8_6655,,1,,2311900.0,POSITIVE,true,true,true,0.8666666666666667,16,PROHIBITED
T193_7fed6db29c50a112e93a,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D3_37,PT_D3_37,protein_groups,,149,LFQ intensity PT_D3_37_2_S1-H5_6696:149,P04004;CON__Q3ZBS7,PT_D3_37_2_S1-H5_6696,,2,,2476300.0,POSITIVE,true,true,true,0.84615384615384615,14,PROHIBITED
T193_803a7e4bb5a20b4b9dcb,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,,blood_proteomics_xlsx,usGO 0h vs 6h,66,K66,K2C1_HUMAN;H6VRG3_HUMAN;H6VRF9_HUMAN;F8VP67_HUMAN;A0A1W2PQU7_HUMAN,,,,NORMALIZED_ABUNDANCE,0.063921374854561674,POSITIVE_FINITE,true,true,true,1,19,PROHIBITED
T193_8046389b09c3f1af59b8,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P37802,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,,blood_proteomics_xlsx,usGO 0h vs 6h,772,H772,TAGL2_HUMAN,,,,NORMALIZED_ABUNDANCE,1.5167131911505427e-05,POSITIVE_FINITE,true,true,false,0,19,PROHIBITED
T193_80706b0b40797c53c0ff,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P61981,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,,blood_proteomics_xlsx,usGO 0h vs 6h,641,L641,1433G_HUMAN;B3KNB4_HUMAN,,,,NORMALIZED_ABUNDANCE,7.6480111649074547e-05,POSITIVE_FINITE,true,true,true,0.16666666666666666,19,PROHIBITED
T193_80c17bed733f3bcd8373,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P10599,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,558,Q558,THIO_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00187619979134618,POSITIVE_FINITE,true,true,false,0.1111111111111111,19,PROHIBITED
T193_80c583e4f43465805d1e,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,PT_D1_51,PT_D1_51,protein_groups,,160,LFQ intensity PT_D1_51_2_S1-H2_6690:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_51_2_S1-H2_6690,,2,,546570.0,POSITIVE,true,true,true,0.6875,17,PROHIBITED
T193_814cb533c5b58f06e7bd,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P68363,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,,blood_proteomics_xlsx,usGO 0h vs 6h,15,L15,TBA1A_HUMAN;TBA1B_HUMAN;A0A1W2PQM2_HUMAN;B4DDU2_HUMAN;B4DQK4_HUMAN;Q8N532_HUMAN;TBA3C_HUMAN;TBA3E_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00048518839825151456,POSITIVE_FINITE,true,true,true,0.3888888888888889,19,PROHIBITED
T193_81b910e4c3539a2860ca,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,,blood_proteomics_xlsx,sGO 0h v 6h,331,J331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0022432847691653112,POSITIVE_FINITE,true,true,true,0.8125,17,PROHIBITED
T193_81bd714284ab025e7e4a,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P09493,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,,blood_proteomics_xlsx,usGO 0h vs 6h,541,E541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00058009801869049254,POSITIVE_FINITE,true,true,true,0.3888888888888889,19,PROHIBITED
T193_81db2feaad107f43e33e,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P37802,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,,blood_proteomics_xlsx,sGO 0h v 6h,438,V438,TAGL2_HUMAN,,,,NORMALIZED_ABUNDANCE,4.253190702803771e-05,POSITIVE_FINITE,true,true,false,0,19,PROHIBITED
T193_81dd956e6bf195d8dff2,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,413,Q413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0022923618847333085,POSITIVE_FINITE,true,true,false,0.16666666666666666,19,PROHIBITED
T193_821a1cad43dd5e3c9b9e,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P30041,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,,blood_proteomics_xlsx,usGO 0h vs 6h,100,C100,A4UCS6_HUMAN;PRDX6_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00010609101745192634,POSITIVE_FINITE,true,true,true,0.052631578947368418,20,PROHIBITED
T193_82820660613cf9df0409,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,301,D301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.72868682867824008,POSITIVE_FINITE,true,true,true,1,19,PROHIBITED
T193_82948c36aa46b3a1adc8,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D1_48,PT_D1_48,protein_groups,,202,LFQ intensity PT_D1_48_1_S1-E2_6675:202,P07996;CON__Q28194;P35442,PT_D1_48_1_S1-E2_6675,,1,,18627.0,POSITIVE,true,true,true,0.29411764705882354,18,PROHIBITED
T193_82bcdb153a78ef4324f7,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P61026,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,,blood_proteomics_xlsx,sGO 0h v 6h,184,V184,A0A024R7I3_HUMAN;RAB10_HUMAN;RAB13_HUMAN;RAB3A_HUMAN;B7Z8M7_HUMAN;RAB12_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0014932090569714064,POSITIVE_FINITE,true,true,true,0.44444444444444442,19,PROHIBITED
T193_82d045c6e85e1e30dec5,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,,blood_proteomics_xlsx,sGO 0h v 6h,226,H226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0012160493266557915,POSITIVE_FINITE,true,true,true,0.44444444444444442,19,PROHIBITED
T193_82eff3452d1fc1dd7bbf,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_16,PT_D1_16,protein_groups,,149,LFQ intensity PT_D1_16_2_S1-B1_6642:149,P04004;CON__Q3ZBS7,PT_D1_16_2_S1-B1_6642,,2,,2918300.0,POSITIVE,true,true,true,0.9375,17,PROHIBITED
T193_83321a2c3265f97dc732,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P11021,PT_D1_51,PT_D1_51,protein_groups,,229,LFQ intensity PT_D1_51_2_S1-H2_6690:229,P11021,PT_D1_51_2_S1-H2_6690,,2,,20722.0,POSITIVE,true,true,false,0.125,17,PROHIBITED
T193_83506518c25c849fe585,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P68363,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,,blood_proteomics_xlsx,usGO 0h vs 6h,15,D15,TBA1A_HUMAN;TBA1B_HUMAN;A0A1W2PQM2_HUMAN;B4DDU2_HUMAN;B4DQK4_HUMAN;Q8N532_HUMAN;TBA3C_HUMAN;TBA3E_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00061407240790660943,POSITIVE_FINITE,true,true,true,0.27777777777777779,19,PROHIBITED
T193_8369dd4056b47bd25c16,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,,blood_proteomics_xlsx,usGO 0h vs 6h,86,I86,MOES_HUMAN;Q6PJT4_HUMAN;B7Z4C7_HUMAN;RADI_HUMAN;B7Z2S7_HUMAN;Q9UJZ2_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.002327044821176706,POSITIVE_FINITE,true,true,true,0.83333333333333337,19,PROHIBITED
T193_83901fb4ad9b3bc412ad,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D1_138,T_D1_138,protein_groups,,178,LFQ intensity T_D1_138_1_S1-G6_6697:178,P06396;CON__Q3SX14,T_D1_138_1_S1-G6_6697,,1,,2756200.0,POSITIVE,true,true,true,0.8571428571428571,15,PROHIBITED
T193_839d76a78a6b293fe392,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,,blood_proteomics_xlsx,usGO 0h vs 6h,73,E73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00046444220975268454,POSITIVE_FINITE,true,true,true,0.27777777777777779,19,PROHIBITED
T193_83bfd022a636f452bce5,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P61026,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,,blood_proteomics_xlsx,sGO 0h v 6h,184,J184,A0A024R7I3_HUMAN;RAB10_HUMAN;RAB13_HUMAN;RAB3A_HUMAN;B7Z8M7_HUMAN;RAB12_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00030990120836575083,POSITIVE_FINITE,true,true,true,0.3125,17,PROHIBITED
T193_83d8babb34b020bd2046,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D3_30,PT_D3_30,protein_groups,,202,LFQ intensity PT_D3_30_1_S1-E3_6677:202,P07996;CON__Q28194;P35442,PT_D3_30_1_S1-E3_6677,,1,,14552.0,POSITIVE,true,true,true,0.15384615384615385,14,PROHIBITED
T193_8404bb5f44049a568f7f,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P27348,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,137,E137,D0PNI1_HUMAN;E7EX29_HUMAN;B0AZS6_HUMAN;E7ESK7_HUMAN;1433T_HUMAN;B7Z2E6_HUMAN;E5RGE1_HUMAN;1433F_HUMAN;B4DMT8_HUMAN;Q2F831_HUMAN,,,,NORMALIZED_ABUNDANCE,0.068822721700887948,POSITIVE_FINITE,true,true,true,0.94117647058823528,18,PROHIBITED
T193_844b3ee990682a412fa0,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,,blood_proteomics_xlsx,usGO 0h vs 6h,170,X170,VTNC_HUMAN;B7Z553_HUMAN;J7HH10_HUMAN;F5GX75_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.016969338906386591,POSITIVE_FINITE,true,true,true,0.94736842105263153,20,PROHIBITED
